id,Site,Type,location_type,date,year,NDVI,NDWI,cloud_cover,longitude,latitude
1003.0,Non_Bloom_4,Non_Bloom,non_bloom,2023-04-17,2023,0.055158004014280386,-0.09000632690378493,0.59,-115.11787471234813,36.19695663260334
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-05-03,2023,0.08105417365798781,-0.12246188770405923,18.2,-115.25971154704328,36.19595474635144
1002.0,Non_Bloom_3,Non_Bloom,non_bloom,2023-05-03,2023,0.06717757826608688,-0.10900718713694535,18.2,-115.12190030960221,36.01894604348756
1003.0,Non_Bloom_4,Non_Bloom,non_bloom,2023-05-03,2023,0.05843341854907533,-0.0920392287083543,18.2,-115.11787471234813,36.19695663260334
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-05-19,2023,0.08346949835338015,-0.1238556142107862,15.94,-115.25971154704328,36.19595474635144
1002.0,Non_Bloom_3,Non_Bloom,non_bloom,2023-05-19,2023,0.0705078662664145,-0.1112174580755295,15.94,-115.12190030960221,36.01894604348756
1003.0,Non_Bloom_4,Non_Bloom,non_bloom,2023-05-19,2023,0.062386118212357906,-0.09556630902143251,15.94,-115.11787471234813,36.19695663260334
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-06-04,2023,0.08280396573747119,-0.12422226792073628,5.84,-115.25971154704328,36.19595474635144
1002.0,Non_Bloom_3,Non_Bloom,non_bloom,2023-06-04,2023,0.0693272632998496,-0.11157923067117145,5.84,-115.12190030960221,36.01894604348756
1003.0,Non_Bloom_4,Non_Bloom,non_bloom,2023-06-04,2023,0.062070951583760185,-0.09567925475939197,5.84,-115.11787471234813,36.19695663260334
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-06-20,2023,0.08351577966721435,-0.12678356460050222,0.3,-115.25971154704328,36.19595474635144
1002.0,Non_Bloom_3,Non_Bloom,non_bloom,2023-06-20,2023,0.06862001512655183,-0.11316396083909844,0.3,-115.12190030960221,36.01894604348756
1003.0,Non_Bloom_4,Non_Bloom,non_bloom,2023-06-20,2023,0.06219032115994758,-0.09847179909658361,0.3,-115.11787471234813,36.19695663260334
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-07-06,2023,0.0815685478149652,-0.12471273218799048,0.12,-115.25971154704328,36.19595474635144
1002.0,Non_Bloom_3,Non_Bloom,non_bloom,2023-07-06,2023,0.06777080822011802,-0.11185565839166539,0.12,-115.12190030960221,36.01894604348756
1003.0,Non_Bloom_4,Non_Bloom,non_bloom,2023-07-06,2023,0.06062998752766701,-0.09662010378347276,0.12,-115.11787471234813,36.19695663260334
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-07-22,2023,0.08255997601815006,-0.12374831385132286,6.9,-115.25971154704328,36.19595474635144
1002.0,Non_Bloom_3,Non_Bloom,non_bloom,2023-07-22,2023,0.06516396152224929,-0.10542658029754812,6.9,-115.12190030960221,36.01894604348756
1003.0,Non_Bloom_4,Non_Bloom,non_bloom,2023-07-22,2023,0.06194165301447084,-0.0966628031387063,6.9,-115.11787471234813,36.19695663260334
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-08-07,2023,0.08107869266219006,-0.12432551075752106,0.0,-115.25971154704328,36.19595474635144
1002.0,Non_Bloom_3,Non_Bloom,non_bloom,2023-08-07,2023,0.06565802993967447,-0.10993139887029864,0.0,-115.12190030960221,36.01894604348756
1003.0,Non_Bloom_4,Non_Bloom,non_bloom,2023-08-07,2023,0.05829752429117915,-0.09480068944364915,0.0,-115.11787471234813,36.19695663260334
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-08-23,2023,0.08653238136364338,-0.1251295069564754,6.38,-115.25971154704328,36.19595474635144
1002.0,Non_Bloom_3,Non_Bloom,non_bloom,2023-08-23,2023,0.07061997996825128,-0.11045060279616739,6.38,-115.12190030960221,36.01894604348756
1003.0,Non_Bloom_4,Non_Bloom,non_bloom,2023-08-23,2023,0.06344502637771597,-0.09532124751803712,6.38,-115.11787471234813,36.19695663260334
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-09-08,2023,0.08487930076946644,-0.12265340439088804,0.13,-115.25971154704328,36.19595474635144
1002.0,Non_Bloom_3,Non_Bloom,non_bloom,2023-09-08,2023,0.07061904730645045,-0.10939343778619619,0.13,-115.12190030960221,36.01894604348756
1003.0,Non_Bloom_4,Non_Bloom,non_bloom,2023-09-08,2023,0.06441579465635545,-0.09498565279708807,0.13,-115.11787471234813,36.19695663260334
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-09-24,2023,0.08640415689417935,-0.12479425268750138,0.02,-115.25971154704328,36.19595474635144
1002.0,Non_Bloom_3,Non_Bloom,non_bloom,2023-09-24,2023,0.07228050422316033,-0.11190539624837108,0.02,-115.12190030960221,36.01894604348756
1003.0,Non_Bloom_4,Non_Bloom,non_bloom,2023-09-24,2023,0.06841555383883788,-0.09928689987618901,0.02,-115.11787471234813,36.19695663260334
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-10-10,2023,0.08654760747281302,-0.12416916262461941,0.03,-115.25971154704328,36.19595474635144
1002.0,Non_Bloom_3,Non_Bloom,non_bloom,2023-10-10,2023,0.07134824917883777,-0.10981616136708819,0.03,-115.12190030960221,36.01894604348756
1003.0,Non_Bloom_4,Non_Bloom,non_bloom,2023-10-10,2023,0.06746685553372839,-0.09771014439400394,0.03,-115.11787471234813,36.19695663260334
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-10-26,2023,0.08642619914809953,-0.12106797678584934,28.86,-115.25971154704328,36.19595474635144
1002.0,Non_Bloom_3,Non_Bloom,non_bloom,2023-10-26,2023,0.06727284161100172,-0.0973908705325709,28.86,-115.12190030960221,36.01894604348756
1003.0,Non_Bloom_4,Non_Bloom,non_bloom,2023-10-26,2023,0.06453937431299549,-0.0933972387730005,28.86,-115.11787471234813,36.19695663260334
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-11-11,2023,0.08367706283649361,-0.12140787110176245,0.09,-115.25971154704328,36.19595474635144
1002.0,Non_Bloom_3,Non_Bloom,non_bloom,2023-11-11,2023,0.06987770045326673,-0.108000486245338,0.09,-115.12190030960221,36.01894604348756
1003.0,Non_Bloom_4,Non_Bloom,non_bloom,2023-11-11,2023,0.06292706127216147,-0.0940964655044765,0.09,-115.11787471234813,36.19695663260334
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-11-27,2023,0.08081200510231329,-0.11848738427207325,5.57,-115.25971154704328,36.19595474635144
1002.0,Non_Bloom_3,Non_Bloom,non_bloom,2023-11-27,2023,0.06784919155033046,-0.10477773552401733,5.57,-115.12190030960221,36.01894604348756
1003.0,Non_Bloom_4,Non_Bloom,non_bloom,2023-11-27,2023,0.059588387847170236,-0.0903233447571243,5.57,-115.11787471234813,36.19695663260334
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-12-13,2023,0.07684649120668527,-0.11439365156196833,0.56,-115.25971154704328,36.19595474635144
1002.0,Non_Bloom_3,Non_Bloom,non_bloom,2023-12-13,2023,0.06474249916449563,-0.10121355422920784,0.56,-115.12190030960221,36.01894604348756
1003.0,Non_Bloom_4,Non_Bloom,non_bloom,2023-12-13,2023,0.05634202333225345,-0.08697004464007833,0.56,-115.11787471234813,36.19695663260334
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-12-29,2023,0.06686408129144981,-0.11281403988899973,20.75,-115.25971154704328,36.19595474635144
1002.0,Non_Bloom_3,Non_Bloom,non_bloom,2023-12-29,2023,0.06201051969030543,-0.10027585051844674,20.75,-115.12190030960221,36.01894604348756
1003.0,Non_Bloom_4,Non_Bloom,non_bloom,2023-12-29,2023,0.06863472401057327,-0.10417799878648122,20.75,-115.11787471234813,36.19695663260334
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-01-02,2023,0.0793666779954835,-0.11816372760178087,5.47,-115.25971154704328,36.19595474635144
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-01-18,2023,0.0694892575139616,-0.10798661823746455,0.39,-115.25971154704328,36.19595474635144
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-02-19,2023,0.0760556339699836,-0.11852030094623348,1.78,-115.25971154704328,36.19595474635144
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-03-07,2023,0.0709851847381409,-0.11496587241987642,2.32,-115.25971154704328,36.19595474635144
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-03-23,2023,0.08017323865218906,-0.12119329909341704,37.05,-115.25971154704328,36.19595474635144
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-04-08,2023,0.07875074156593291,-0.12102709723449175,10.04,-115.25971154704328,36.19595474635144
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-04-24,2023,0.09049577380736731,-0.13128503602938632,0.37,-115.25971154704328,36.19595474635144
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-05-10,2023,0.09251704248237239,-0.13296087290630726,2.4,-115.25971154704328,36.19595474635144
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-05-26,2023,0.09453139991138812,-0.1362075823570343,0.16,-115.25971154704328,36.19595474635144
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-06-11,2023,0.3252322843272563,-0.3213712767915737,63.64,-115.25971154704328,36.19595474635144
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-06-27,2023,0.08511787106733827,-0.12653044660786175,0.02,-115.25971154704328,36.19595474635144
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-07-13,2023,0.0913321454468107,-0.13244361729763526,0.15,-115.25971154704328,36.19595474635144
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-07-29,2023,0.08287439077627448,-0.12244984350623124,11.11,-115.25971154704328,36.19595474635144
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-08-14,2023,0.08421232764114285,-0.12429683084036144,1.29,-115.25971154704328,36.19595474635144
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-08-30,2023,0.08702505177382643,-0.12621754485719566,0.0,-115.25971154704328,36.19595474635144
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-09-15,2023,0.09481339347358024,-0.13267667235604322,0.59,-115.25971154704328,36.19595474635144
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-10-01,2023,0.08685529061783778,-0.1228402367320061,21.22,-115.25971154704328,36.19595474635144
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-10-17,2023,0.09829342977800593,-0.13535178425048175,0.3,-115.25971154704328,36.19595474635144
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-11-02,2023,0.08542852260671159,-0.12245834596725882,2.05,-115.25971154704328,36.19595474635144
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-11-18,2023,0.08878904719480128,-0.1235835216903044,11.06,-115.25971154704328,36.19595474635144
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-12-04,2023,0.0835704174538787,-0.11886577959708082,16.8,-115.25971154704328,36.19595474635144
1001.0,Non_Bloom_2,Non_Bloom,non_bloom,2023-12-20,2023,0.0876879806331983,-0.12415190659775385,14.58,-115.25971154704328,36.19595474635144
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-02-19,2023,0.1344420541017735,-0.14426065874311014,1.62,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-03-07,2023,0.13533494266747134,-0.13640653905689584,4.86,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-04-08,2023,0.1597941789213567,-0.16319087459911175,2.74,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-05-10,2023,0.15108777194298575,-0.1154405350392556,15.74,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-07-13,2023,0.2175512138162345,-0.22237611054703005,0.13,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-10-17,2023,0.13733074221243674,-0.14642612231262594,1.02,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-01-02,2023,0.1078731929425709,-0.11382876485780832,51.63,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-01-18,2023,0.10536102415412257,-0.11280385707759269,10.24,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-02-19,2023,0.11385039245697119,-0.1255819417593896,7.9,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-03-07,2023,0.11397237155193077,-0.12539221768704167,14.15,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-03-23,2023,0.1486065507221906,-0.14042776965657017,77.27,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-04-08,2023,0.12371276958942748,-0.13314616450242328,19.74,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-04-24,2023,0.14039359400081045,-0.1384790200077024,49.52,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-05-10,2023,0.1332673629020477,-0.14073897255996395,64.58,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-05-26,2023,0.12809931822895815,-0.13026896476512922,44.46,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-06-27,2023,0.1224985230612777,-0.1369058083177806,17.43,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-07-13,2023,0.12115395134692142,-0.13563576448131318,0.48,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-07-29,2023,0.14213026894194009,-0.14916220958550844,53.55,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-08-14,2023,0.11953753195496669,-0.13147218242018624,32.56,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-08-30,2023,0.12369476736782133,-0.13528726460698662,13.66,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-10-01,2023,0.12608702908467778,-0.12754161633634903,73.31,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-10-17,2023,0.11756038355283335,-0.12754106204983715,36.85,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-11-02,2023,0.10893244363553768,-0.12203966627225671,0.07,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-11-18,2023,0.10430037337268655,-0.11146853267265391,50.26,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-12-04,2023,0.10861416366675869,-0.11921043810777228,52.94,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-12-20,2023,0.11910092510395681,-0.11499485365681163,32.86,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-01-25,2023,0.09891929456022808,-0.1088243867900617,1.0,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-02-10,2023,0.09833050716127792,-0.10956270484134642,1.2,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-02-26,2023,0.10411231731919122,-0.1113359741022434,14.12,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-03-30,2023,0.12378043675799742,-0.12452707292358346,58.15,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-04-15,2023,0.10952860668586456,-0.12056998657959649,0.5,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-05-01,2023,0.11680966267866226,-0.12606789360762222,37.98,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-05-17,2023,0.11106053180183305,-0.12029979946952166,14.75,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-06-02,2023,0.14498346985768537,-0.15139245674650723,25.78,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-07-04,2023,0.10730832232095566,-0.12328593820875042,8.88,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-07-20,2023,0.10542530218942857,-0.12177426261337242,3.33,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-08-05,2023,0.10349490723947792,-0.11994013401436794,3.1,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-08-21,2023,0.10310370564653508,-0.11389125831463369,50.97,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-09-06,2023,0.118612239739968,-0.12899360358568404,5.83,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-09-22,2023,0.11362612128482351,-0.12285167315462199,27.21,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-10-08,2023,0.10936616145019319,-0.11971014039174845,11.74,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-10-24,2023,0.10266566499094025,-0.11384820139972797,2.34,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-11-09,2023,0.09562234137592002,-0.10988227936608341,0.05,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-11-25,2023,0.09908560911899714,-0.11085139093101282,0.1,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-12-11,2023,0.09177460595111217,-0.10405940694952331,48.38,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-12-27,2023,0.08027061216242072,-0.08702573202957807,49.72,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-01-25,2023,0.10145061224136037,-0.11299562834841587,0.04,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-02-10,2023,0.10239038277535842,-0.1147649820123734,11.92,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-02-26,2023,0.11517483765953374,-0.12493975191689832,9.31,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-03-30,2023,0.11477084232067791,-0.1142737766359093,50.76,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-04-15,2023,0.11110412936208673,-0.12367930464257812,21.65,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-05-01,2023,0.10786682566395414,-0.11919983845728424,46.45,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-06-02,2023,0.12109846213438204,-0.130134010127786,50.84,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-07-20,2023,0.10781087856613109,-0.12570429475211778,59.57,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-08-05,2023,0.10566904405356509,-0.12352702194645285,59.12,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-08-21,2023,0.1130615797945915,-0.12498789212259902,64.31,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-09-06,2023,0.12051435772782955,-0.13217083123158194,43.41,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-09-22,2023,0.1154063392555912,-0.1260667730421799,79.16,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-10-24,2023,0.10412230380164202,-0.1165669327677076,59.27,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-11-09,2023,0.09779493500217064,-0.11365595874854974,0.04,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-11-25,2023,0.09944146579102046,-0.11286821515136475,3.47,-118.15401135088946,33.89481895669643
1000.0,Non_Bloom_1,Non_Bloom,non_bloom,2023-12-11,2023,0.1003394311725463,-0.11233472501751991,45.8,-118.15401135088946,33.89481895669643
1005.0,Non_Bloom_6,Non_Bloom,non_bloom,2023-02-01,2023,0.1614119418788423,-0.12237033583202366,2.24,-119.57393390353315,37.73835106740883
1005.0,Non_Bloom_6,Non_Bloom,non_bloom,2023-04-06,2023,0.2014041924393311,-0.18816475907496708,2.01,-119.57393390353315,37.73835106740883
1005.0,Non_Bloom_6,Non_Bloom,non_bloom,2023-04-22,2023,0.18743358903481475,-0.18349189804936933,2.95,-119.57393390353315,37.73835106740883
1005.0,Non_Bloom_6,Non_Bloom,non_bloom,2023-05-08,2023,0.19333086345076894,-0.19036386896312713,13.48,-119.57393390353315,37.73835106740883
1005.0,Non_Bloom_6,Non_Bloom,non_bloom,2023-05-24,2023,0.18411910034128262,-0.18485394126602236,13.14,-119.57393390353315,37.73835106740883
1005.0,Non_Bloom_6,Non_Bloom,non_bloom,2023-06-09,2023,0.20222862722577667,-0.2031994430767695,30.26,-119.57393390353315,37.73835106740883
1005.0,Non_Bloom_6,Non_Bloom,non_bloom,2023-06-25,2023,0.20419623070825155,-0.2081265531745606,12.88,-119.57393390353315,37.73835106740883
1005.0,Non_Bloom_6,Non_Bloom,non_bloom,2023-07-11,2023,0.20521505799498935,-0.21100246554078902,4.6,-119.57393390353315,37.73835106740883
1005.0,Non_Bloom_6,Non_Bloom,non_bloom,2023-07-27,2023,0.21450809603341786,-0.2195837215965783,3.15,-119.57393390353315,37.73835106740883
1005.0,Non_Bloom_6,Non_Bloom,non_bloom,2023-08-12,2023,0.2191474088232985,-0.223326161921696,13.37,-119.57393390353315,37.73835106740883
1005.0,Non_Bloom_6,Non_Bloom,non_bloom,2023-08-28,2023,0.20795794026545836,-0.21273456936266777,1.19,-119.57393390353315,37.73835106740883
1005.0,Non_Bloom_6,Non_Bloom,non_bloom,2023-09-13,2023,0.20119433848117674,-0.2058982650062553,6.33,-119.57393390353315,37.73835106740883
1005.0,Non_Bloom_6,Non_Bloom,non_bloom,2023-09-29,2023,0.19349329882791066,-0.19853352561109608,1.27,-119.57393390353315,37.73835106740883
1005.0,Non_Bloom_6,Non_Bloom,non_bloom,2023-10-15,2023,0.1822700185298388,-0.18915892294599418,0.7,-119.57393390353315,37.73835106740883
1005.0,Non_Bloom_6,Non_Bloom,non_bloom,2023-10-31,2023,0.17522754127460766,-0.18185315741753677,1.75,-119.57393390353315,37.73835106740883
1005.0,Non_Bloom_6,Non_Bloom,non_bloom,2023-11-16,2023,0.17998218284642203,-0.18445954582633073,36.4,-119.57393390353315,37.73835106740883
1005.0,Non_Bloom_6,Non_Bloom,non_bloom,2023-01-23,2023,0.1478327525737061,-0.11798769960435217,3.19,-119.57393390353315,37.73835106740883
1005.0,Non_Bloom_6,Non_Bloom,non_bloom,2023-02-08,2023,0.17231918241017913,-0.1546614175337331,1.03,-119.57393390353315,37.73835106740883
1005.0,Non_Bloom_6,Non_Bloom,non_bloom,2023-04-13,2023,0.18288313734562756,-0.18437351517617548,3.54,-119.57393390353315,37.73835106740883
1005.0,Non_Bloom_6,Non_Bloom,non_bloom,2023-04-29,2023,0.16163618911576377,-0.1677554880782072,17.07,-119.57393390353315,37.73835106740883
1005.0,Non_Bloom_6,Non_Bloom,non_bloom,2023-05-15,2023,0.1774465501582033,-0.18375365885395092,2.46,-119.57393390353315,37.73835106740883
1005.0,Non_Bloom_6,Non_Bloom,non_bloom,2023-05-31,2023,0.18290588917238917,-0.1923684049866959,5.36,-119.57393390353315,37.73835106740883
1005.0,Non_Bloom_6,Non_Bloom,non_bloom,2023-06-16,2023,0.19066652907729514,-0.20093329196383283,5.46,-119.57393390353315,37.73835106740883
1005.0,Non_Bloom_6,Non_Bloom,non_bloom,2023-07-02,2023,0.17612227552588733,-0.18800716533057396,11.45,-119.57393390353315,37.73835106740883
1005.0,Non_Bloom_6,Non_Bloom,non_bloom,2023-07-18,2023,0.19631917079875952,-0.20871301318470925,9.4,-119.57393390353315,37.73835106740883
1005.0,Non_Bloom_6,Non_Bloom,non_bloom,2023-08-03,2023,0.2021409339702345,-0.2177165553570024,0.4,-119.57393390353315,37.73835106740883
1005.0,Non_Bloom_6,Non_Bloom,non_bloom,2023-08-19,2023,0.20645575424892668,-0.2193198814433474,7.2,-119.57393390353315,37.73835106740883
1005.0,Non_Bloom_6,Non_Bloom,non_bloom,2023-09-04,2023,0.20070442398102006,-0.21632451855145646,0.19,-119.57393390353315,37.73835106740883
1005.0,Non_Bloom_6,Non_Bloom,non_bloom,2023-09-20,2023,0.19090657939805913,-0.2074075771709296,4.64,-119.57393390353315,37.73835106740883
1005.0,Non_Bloom_6,Non_Bloom,non_bloom,2023-10-06,2023,0.18285468235203983,-0.19948565680311894,0.45,-119.57393390353315,37.73835106740883
1005.0,Non_Bloom_6,Non_Bloom,non_bloom,2023-10-22,2023,0.14929827843728263,-0.1601327682735231,49.22,-119.57393390353315,37.73835106740883
1005.0,Non_Bloom_6,Non_Bloom,non_bloom,2023-11-07,2023,0.18445762361908546,-0.19320802189920097,15.67,-119.57393390353315,37.73835106740883
1005.0,Non_Bloom_6,Non_Bloom,non_bloom,2023-11-23,2023,0.17143666614460654,-0.18402862703719763,5.74,-119.57393390353315,37.73835106740883
1005.0,Non_Bloom_6,Non_Bloom,non_bloom,2023-12-09,2023,0.17702890056627965,-0.18728877807943559,13.81,-119.57393390353315,37.73835106740883
1005.0,Non_Bloom_6,Non_Bloom,non_bloom,2023-12-25,2023,0.17201836424790187,-0.1857863417042045,22.93,-119.57393390353315,37.73835106740883
1007.0,Non_Bloom_8,Non_Bloom,non_bloom,2024-04-05,2024,0.05720273511768432,-0.06021780726045433,53.25,-73.93224598096674,40.693344962008375
1007.0,Non_Bloom_8,Non_Bloom,non_bloom,2024-05-07,2024,0.0968559572728058,-0.10465535506641784,7.56,-73.93224598096674,40.693344962008375
1007.0,Non_Bloom_8,Non_Bloom,non_bloom,2024-06-08,2024,0.13377677433748517,-0.140011435504438,10.76,-73.93224598096674,40.693344962008375
1007.0,Non_Bloom_8,Non_Bloom,non_bloom,2024-06-24,2024,0.1203090329985686,-0.12668782158372333,27.81,-73.93224598096674,40.693344962008375
1007.0,Non_Bloom_8,Non_Bloom,non_bloom,2024-07-10,2024,0.11295839777861227,-0.11872222472460023,63.59,-73.93224598096674,40.693344962008375
1007.0,Non_Bloom_8,Non_Bloom,non_bloom,2024-08-27,2024,0.10581522219913583,-0.11316946300850397,2.29,-73.93224598096674,40.693344962008375
1007.0,Non_Bloom_8,Non_Bloom,non_bloom,2024-09-12,2024,0.09863376860470041,-0.10386032610995652,0.5,-73.93224598096674,40.693344962008375
1007.0,Non_Bloom_8,Non_Bloom,non_bloom,2024-10-14,2024,0.08901530331161281,-0.09590256521440454,72.32,-73.93224598096674,40.693344962008375
